date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:07:26	78286/78286	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:07:29%20GMT	https://www.imf.org/en/About/Factsheets/IMF-at-a-Glance	C:/inetrship/econi/www.imf.org/en/About/Factsheets/IMF-at-a-Glance.html	(from https://www.imf.org/en/Home)
03:07:27	68773/68773	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:07:30%20GMT	https://www.imf.org/en/About/Factsheets/IMF-Surveillance	C:/inetrship/econi/www.imf.org/en/About/Factsheets/IMF-Surveillance.html	(from https://www.imf.org/en/Home)
03:07:28	69985/69985	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:07:31%20GMT	https://www.imf.org/en/About/Factsheets/IMF-Lending	C:/inetrship/econi/www.imf.org/en/About/Factsheets/IMF-Lending.html	(from https://www.imf.org/en/Home)
03:07:29	68962/68962	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:07:32%20GMT	https://www.imf.org/en/About/Factsheets/imf-capacity-development	C:/inetrship/econi/www.imf.org/en/About/Factsheets/imf-capacity-development.html	(from https://www.imf.org/en/Home)
03:07:30	75905/75905	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:07:33%20GMT	https://www.imf.org/en/About/Factsheets	C:/inetrship/econi/www.imf.org/en/About/Factsheets.html	(from https://www.imf.org/en/Home)
03:07:31	50671/50671	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:07:35%20GMT	https://www.imf.org/en/About/Timeline	C:/inetrship/econi/www.imf.org/en/About/Timeline.html	(from https://www.imf.org/en/Home)
03:07:32	65683/65683	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:07:36%20GMT	https://www.imf.org/en/About/senior-officials	C:/inetrship/econi/www.imf.org/en/About/senior-officials.html	(from https://www.imf.org/en/Home)
03:07:36	72940/72940	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:07:39%20GMT	https://www.imf.org/en/Topics/climate-change	C:/inetrship/econi/www.imf.org/en/Topics/climate-change.html	(from https://www.imf.org/en/Home)
03:07:39	68705/68705	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:07:42%20GMT	https://www.imf.org/en/Topics/fintech	C:/inetrship/econi/www.imf.org/en/Topics/fintech.html	(from https://www.imf.org/en/Home)
03:07:41	83680/83680	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:07:45%20GMT	https://www.imf.org/en/Topics/fiscal-policies	C:/inetrship/econi/www.imf.org/en/Topics/fiscal-policies.html	(from https://www.imf.org/en/Home)
03:07:42	61697/61697	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:07:46%20GMT	https://www.imf.org/en/Topics/Inequality	C:/inetrship/econi/www.imf.org/en/Topics/Inequality.html	(from https://www.imf.org/en/Home)
03:07:44	56748/56748	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:07:47%20GMT	https://www.imf.org/en/Topics/IMF-Topics	C:/inetrship/econi/www.imf.org/en/Topics/IMF-Topics.html	(from https://www.imf.org/en/Home)
03:07:47	71406/71406	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:07:50%20GMT	https://www.imf.org/en/Research	C:/inetrship/econi/www.imf.org/en/Research.html	(from https://www.imf.org/en/Home)
03:07:49	77264/77264	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:07:53%20GMT	https://www.imf.org/en/publications/weo	C:/inetrship/econi/www.imf.org/en/publications/weo.html	(from https://www.imf.org/en/Home)
03:07:52	77950/77950	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:07:56%20GMT	https://www.imf.org/en/publications/gfsr	C:/inetrship/econi/www.imf.org/en/publications/gfsr.html	(from https://www.imf.org/en/Home)
03:07:54	79205/79205	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:07:58%20GMT	https://www.imf.org/en/publications/FM	C:/inetrship/econi/www.imf.org/en/publications/FM.html	(from https://www.imf.org/en/Home)
03:07:56	72799/72799	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:07:59%20GMT	https://www.imf.org/en/Publications/SPROLLs/External-Sector-Reports	C:/inetrship/econi/www.imf.org/en/Publications/SPROLLs/External-Sector-Reports.html	(from https://www.imf.org/en/Home)
03:07:58	65858/65858	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:08:01%20GMT	https://www.imf.org/en/Publications/SPROLLs/Staff-Discussion-Notes	C:/inetrship/econi/www.imf.org/en/Publications/SPROLLs/Staff-Discussion-Notes.html	(from https://www.imf.org/en/Home)
03:07:59	93776/93776	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:08:03%20GMT	https://www.imf.org/en/publications/search?when=After&series=IMF+Working+Papers	C:/inetrship/econi/www.imf.org/en/publications/search698c.html	(from https://www.imf.org/en/Home)
03:08:02	78978/78978	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:08:06%20GMT	https://www.imf.org/en/Research/Researcher-CV	C:/inetrship/econi/www.imf.org/en/Research/Researcher-CV.html	(from https://www.imf.org/en/Home)
03:08:04	72780/72780	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:08:07%20GMT	https://www.imf.org/en/News/Seminars/Conferences/2019/03/25/7th-statistical-forum	C:/inetrship/econi/www.imf.org/en/News/Seminars/Conferences/2019/03/25/7th-statistical-forum.html	(from https://www.imf.org/en/Home)
03:08:05	82897/82897	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:08:08%20GMT	https://www.imf.org/en/Countries	C:/inetrship/econi/www.imf.org/en/Countries.html	(from https://www.imf.org/en/Home)
03:08:08	82897/82897	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:08:11%20GMT	https://www.imf.org/en/countries	C:/inetrship/econi/www.imf.org/en/countries-2.html	(from https://www.imf.org/en/Home)
03:08:11	107153/107153	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:08:14%20GMT	https://www.imf.org/en/Countries/ResRep	C:/inetrship/econi/www.imf.org/en/Countries/ResRep.html	(from https://www.imf.org/en/Home)
03:08:12	106243/106243	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:08:15%20GMT	https://www.imf.org/en/Countries/Regions/Europe	C:/inetrship/econi/www.imf.org/en/Countries/Regions/Europe.html	(from https://www.imf.org/en/Home)
03:08:13	93274/93274	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:08:17%20GMT	https://www.imf.org/en/Countries/ResRep/OAP-Home	C:/inetrship/econi/www.imf.org/en/Countries/ResRep/OAP-Home.html	(from https://www.imf.org/en/Home)
03:08:16	87886/87886	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:08:20%20GMT	https://www.imf.org/en/Countries/ResRep/CDOT-Region	C:/inetrship/econi/www.imf.org/en/Countries/ResRep/CDOT-Region.html	(from https://www.imf.org/en/Home)
03:08:18	68664/68664	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:08:22%20GMT	https://www.imf.org/en/Countries/ResRep/CAM-Region	C:/inetrship/econi/www.imf.org/en/Countries/ResRep/CAM-Region.html	(from https://www.imf.org/en/Home)
03:08:20	70971/70971	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:08:24%20GMT	https://www.imf.org/en/Countries/ResRep/ECC-Region	C:/inetrship/econi/www.imf.org/en/Countries/ResRep/ECC-Region.html	(from https://www.imf.org/en/Home)
03:08:22	67743/67743	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:08:26%20GMT	https://www.imf.org/en/Countries/ResRep/EUR	C:/inetrship/econi/www.imf.org/en/Countries/ResRep/EUR.html	(from https://www.imf.org/en/Home)
03:08:24	72026/72026	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:08:27%20GMT	https://www.imf.org/en/Countries/ResRep/PIS-Region	C:/inetrship/econi/www.imf.org/en/Countries/ResRep/PIS-Region.html	(from https://www.imf.org/en/Home)
03:08:27	68677/68677	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:08:30%20GMT	https://www.imf.org/en/Capacity-Development	C:/inetrship/econi/www.imf.org/en/Capacity-Development.html	(from https://www.imf.org/en/Home)
03:08:28	69308/69308	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:08:32%20GMT	https://www.imf.org/en/Capacity-Development/what-we-do	C:/inetrship/econi/www.imf.org/en/Capacity-Development/what-we-do.html	(from https://www.imf.org/en/Home)
03:08:29	76506/76506	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:08:33%20GMT	https://www.imf.org/en/Capacity-Development/how-we-work	C:/inetrship/econi/www.imf.org/en/Capacity-Development/how-we-work.html	(from https://www.imf.org/en/Home)
03:08:32	139699/139699	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:08:36%20GMT	https://www.imf.org/en/Capacity-Development/Training/ICDTC	C:/inetrship/econi/www.imf.org/en/Capacity-Development/Training/ICDTC.html	(from https://www.imf.org/en/Home)
03:08:35	78897/78897	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:08:38%20GMT	https://www.imf.org/en/Capacity-Development/Partners	C:/inetrship/econi/www.imf.org/en/Capacity-Development/Partners.html	(from https://www.imf.org/en/Home)
03:08:36	65299/65299	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:08:40%20GMT	https://www.imf.org/en/Capacity-Development/cd-stories	C:/inetrship/econi/www.imf.org/en/Capacity-Development/cd-stories.html	(from https://www.imf.org/en/Home)
03:08:38	72111/72111	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:08:42%20GMT	https://www.imf.org/en/Publications/SPROLLs/Technical-assistance-country-reports	C:/inetrship/econi/www.imf.org/en/Publications/SPROLLs/Technical-assistance-country-reports.html	(from https://www.imf.org/en/Home)
03:08:41	59916/59916	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:08:44%20GMT	https://www.imf.org/en/Capacity-Development/strategy-policies	C:/inetrship/econi/www.imf.org/en/Capacity-Development/strategy-policies.html	(from https://www.imf.org/en/Home)
03:08:43	68594/68594	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:08:46%20GMT	https://www.imf.org/en/News	C:/inetrship/econi/www.imf.org/en/News.html	(from https://www.imf.org/en/Home)
03:08:46	67625/67625	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:08:49%20GMT	https://www.imf.org/en/News/country-focus	C:/inetrship/econi/www.imf.org/en/News/country-focus.html	(from https://www.imf.org/en/Home)
03:08:49	207/207	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2002%20Oct%202022%2010:08:53%20GMT	https://www.imf.org/en/News/Chart-of-the-week	C:/inetrship/econi/www.imf.org/en/News/Chart-of-the-week	(from https://www.imf.org/en/Home)
03:08:53	100670/100670	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:08:56%20GMT	https://www.imf.org/en/news/searchnews	C:/inetrship/econi/www.imf.org/en/news/searchnews.html	(from https://www.imf.org/en/Home)
03:08:55	176858/176858	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:08:58%20GMT	https://www.imf.org/en/Videos/index	C:/inetrship/econi/www.imf.org/en/Videos/index.html	(from https://www.imf.org/en/Home)
03:08:58	92616/92616	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:09:01%20GMT	https://www.imf.org/en/videos/view?category=1	C:/inetrship/econi/www.imf.org/en/videos/view7a81.html	(from https://www.imf.org/en/Home)
03:09:01	89560/89560	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:09:05%20GMT	https://www.imf.org/en/Videos/view?category=6	C:/inetrship/econi/www.imf.org/en/Videos/viewa8ee.html	(from https://www.imf.org/en/Home)
03:09:02	93832/93832	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:09:06%20GMT	https://www.imf.org/en/Videos/view?category=11	C:/inetrship/econi/www.imf.org/en/Videos/viewefaf.html	(from https://www.imf.org/en/Home)
03:09:03	91759/91759	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:09:07%20GMT	https://www.imf.org/en/Videos/view?category=10	C:/inetrship/econi/www.imf.org/en/Videos/view25f6.html	(from https://www.imf.org/en/Home)
03:09:05	90068/90068	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:09:09%20GMT	https://www.imf.org/en/Videos/view?category=12	C:/inetrship/econi/www.imf.org/en/Videos/view18c9.html	(from https://www.imf.org/en/Home)
03:09:08	89156/89156	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:09:11%20GMT	https://www.imf.org/en/Videos/view?category=2	C:/inetrship/econi/www.imf.org/en/Videos/view9297.html	(from https://www.imf.org/en/Home)
03:09:10	87338/87338	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:09:13%20GMT	https://www.imf.org/en/Videos/view?category=3	C:/inetrship/econi/www.imf.org/en/Videos/viewdb58.html	(from https://www.imf.org/en/Home)
03:09:11	81929/81929	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:09:14%20GMT	https://www.imf.org/en/Videos/view?category=5	C:/inetrship/econi/www.imf.org/en/Videos/viewaa07.html	(from https://www.imf.org/en/Home)
03:09:14	88804/88804	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:09:17%20GMT	https://www.imf.org/en/Videos/view?category=8	C:/inetrship/econi/www.imf.org/en/Videos/viewa771.html	(from https://www.imf.org/en/Home)
03:09:17	90015/90015	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:09:20%20GMT	https://www.imf.org/en/Videos/view?category=9	C:/inetrship/econi/www.imf.org/en/Videos/view9a33.html	(from https://www.imf.org/en/Home)
03:09:18	94363/94363	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:09:22%20GMT	https://www.imf.org/en/Videos/view?category=7	C:/inetrship/econi/www.imf.org/en/Videos/view2a93.html	(from https://www.imf.org/en/Home)
03:09:19	91370/91370	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:09:23%20GMT	https://www.imf.org/en/Videos/view?category=4	C:/inetrship/econi/www.imf.org/en/Videos/view3eca.html	(from https://www.imf.org/en/Home)
03:09:21	82273/82273	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:09:25%20GMT	https://www.imf.org/en/Videos/view?category=22	C:/inetrship/econi/www.imf.org/en/Videos/view4621.html	(from https://www.imf.org/en/Home)
03:09:24	103908/103908	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:09:27%20GMT	https://www.imf.org/en/Videos/view?sort=mostrecent	C:/inetrship/econi/www.imf.org/en/Videos/view5736.html	(from https://www.imf.org/en/Home)
03:09:27	103226/103226	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:09:30%20GMT	https://www.imf.org/en/Videos/view?sort=mostpopular	C:/inetrship/econi/www.imf.org/en/Videos/view161f.html	(from https://www.imf.org/en/Home)
03:09:30	72936/72936	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:09:33%20GMT	https://www.imf.org/en/Data	C:/inetrship/econi/www.imf.org/en/Data.html	(from https://www.imf.org/en/Home)
03:09:33	69906/69906	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:09:36%20GMT	https://www.imf.org/en/data/imf-finances	C:/inetrship/econi/www.imf.org/en/data/imf-finances.html	(from https://www.imf.org/en/Home)
03:09:34	59373/59373	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:09:38%20GMT	https://www.imf.org/en/News/Seminars/Conferences/g20-data-gaps-initiative	C:/inetrship/econi/www.imf.org/en/News/Seminars/Conferences/g20-data-gaps-initiative.html	(from https://www.imf.org/en/Home)
03:09:35	72954/72954	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:09:39%20GMT	https://www.imf.org/en/Publications	C:/inetrship/econi/www.imf.org/en/Publications.html	(from https://www.imf.org/en/Home)
03:09:37	68837/68837	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:09:40%20GMT	https://www.imf.org/en/publications/areb	C:/inetrship/econi/www.imf.org/en/publications/areb.html	(from https://www.imf.org/en/Home)
03:09:39	79205/79205	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:09:42%20GMT	https://www.imf.org/en/publications/fm	C:/inetrship/econi/www.imf.org/en/publications/fm-2.html	(from https://www.imf.org/en/Home)
03:09:41	80548/80548	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:09:44%20GMT	https://www.imf.org/en/publications/reo	C:/inetrship/econi/www.imf.org/en/publications/reo.html	(from https://www.imf.org/en/Home)
03:09:42	97037/97037	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:09:45%20GMT	https://www.imf.org/en/publications/search?when=After&series=Policy+Papers	C:/inetrship/econi/www.imf.org/en/publications/search8537.html	(from https://www.imf.org/en/Home)
03:09:44	65840/65840	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:09:47%20GMT	https://www.imf.org/en/Publications/SPROLLs/IMF-Departmental-Papers	C:/inetrship/econi/www.imf.org/en/Publications/SPROLLs/IMF-Departmental-Papers.html	(from https://www.imf.org/en/Home)
03:09:46	68681/68681	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:09:49%20GMT	https://www.imf.org/en/Publications/imf-staff-notes	C:/inetrship/econi/www.imf.org/en/Publications/imf-staff-notes.html	(from https://www.imf.org/en/Home)
03:09:47	66021/66021	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:09:51%20GMT	https://www.imf.org/en/Publications/SPROLLs/global-financial-stability-notes	C:/inetrship/econi/www.imf.org/en/Publications/SPROLLs/global-financial-stability-notes.html	(from https://www.imf.org/en/Home)
03:09:49	63112/63112	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:09:52%20GMT	https://www.imf.org/en/Publications/SPROLLs/Spillover-Notes	C:/inetrship/econi/www.imf.org/en/Publications/SPROLLs/Spillover-Notes.html	(from https://www.imf.org/en/Home)
03:09:51	64810/64810	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:09:54%20GMT	https://www.imf.org/en/Publications/SPROLLs/How-To-Notes	C:/inetrship/econi/www.imf.org/en/Publications/SPROLLs/How-To-Notes.html	(from https://www.imf.org/en/Home)
03:09:52	94731/94731	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:09:55%20GMT	https://www.imf.org/en/publications/search	C:/inetrship/econi/www.imf.org/en/publications/search.html	(from https://www.imf.org/en/Home)
03:09:54	71431/71431	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:09:58%20GMT	https://www.imf.org/en/Topics/imf-and-covid19	C:/inetrship/econi/www.imf.org/en/Topics/imf-and-covid19.html	(from https://www.imf.org/en/Home)
03:09:55	69513/69513	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:09:59%20GMT	https://www.imf.org/en/Topics/imf-and-covid19/imf-staff-pandemic-proposal	C:/inetrship/econi/www.imf.org/en/Topics/imf-and-covid19/imf-staff-pandemic-proposal.html	(from https://www.imf.org/en/Home)
03:09:58	210625/210625	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:10:02%20GMT	https://www.imf.org/en/Topics/imf-and-covid19/COVID-Lending-Tracker	C:/inetrship/econi/www.imf.org/en/Topics/imf-and-covid19/COVID-Lending-Tracker.html	(from https://www.imf.org/en/Home)
03:10:00	200654/200654	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:10:04%20GMT	https://www.imf.org/en/Publications/SPROLLs/covid19-special-notes	C:/inetrship/econi/www.imf.org/en/Publications/SPROLLs/covid19-special-notes.html	(from https://www.imf.org/en/Home)
03:10:03	51153/51153	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:10:06%20GMT	https://www.imf.org/en/Topics/imf-and-covid19/COVID-19-Global-Targets-and-Progress-Tracker	C:/inetrship/econi/www.imf.org/en/Topics/imf-and-covid19/COVID-19-Global-Targets-and-Progress-Tracker.html	(from https://www.imf.org/en/Home)
03:10:06	249/249	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2002%20Oct%202022%2010:10:10%20GMT	https://www.imf.org/en/Topics/imf-and-covid19/IMF-WHO-COVID-19-Vaccine-Supply-Tracker	C:/inetrship/econi/www.imf.org/en/Topics/imf-and-covid19/IMF-WHO-COVID-19-Vaccine-Supply-Tracker	(from https://www.imf.org/en/Home)
03:10:09	260/260	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2002%20Oct%202022%2010:10:13%20GMT	https://www.imf.org/en/Topics/imf-and-covid19/IMF-WHO-Subnational-COVID-19-Vaccination-Dashboard	C:/inetrship/econi/www.imf.org/en/Topics/imf-and-covid19/IMF-WHO-Subnational-COVID-19-Vaccination-Dashboard	(from https://www.imf.org/en/Home)
03:10:12	239/239	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sun,%2002%20Oct%202022%2010:10:15%20GMT	https://www.imf.org/en/Topics/imf-and-covid19/COVID-Vaccine-Supply-Forecast	C:/inetrship/econi/www.imf.org/en/Topics/imf-and-covid19/COVID-Vaccine-Supply-Forecast	(from https://www.imf.org/en/Home)
03:10:15	90939/90939	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:10:18%20GMT	https://www.imf.org/en/home	C:/inetrship/econi/www.imf.org/en/home-2.html	(from https://www.imf.org/en/Home)
03:10:16	35588/35588	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:10:20%20GMT	https://www.imf.org/en/Blogs/Articles/2022/09/30/global-food-crisis-demands-support-for-people-open-trade-bigger-local-harvests	C:/inetrship/econi/www.imf.org/en/Blogs/Articles/2022/09/30/global-food-crisis-demands-support-for-people-open-trade-bigger-local-harvests.html	(from https://www.imf.org/en/Home)
03:10:17	80902/80902	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:10:21%20GMT	https://www.imf.org/en/Publications/fandd/issues/2022/09/Point-of-View-the-superficial-allure-of-crypto-Hilary-Allen	C:/inetrship/econi/www.imf.org/en/Publications/fandd/issues/2022/09/Point-of-View-the-superficial-allure-of-crypto-Hilary-Allen.html	(from https://www.imf.org/en/Home)
03:10:19	27393/27393	---M-Z	200	added ('OK')	text/html	date:Sun,%2002%20Oct%202022%2010:10:23%20GMT	https://www.imf.org/en/Blogs/Articles/2022/09/26/africa-food-prices-are-soaring-amid-high-import-reliance	C:/inetrship/econi/www.imf.org/en/Blogs/Articles/2022/09/26/africa-food-prices-are-soaring-amid-high-import-reliance.html	(from https://www.imf.org/en/Home)
